Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1194,11.19548511505127
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,874,11.195232629776001
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,890,11.195245265960693
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1742,11.195993423461914
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,404,11.194838762283325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1251,11.195557355880737
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,807,11.195179224014282
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,861,11.1952223777771
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1128,11.195432662963867
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1001,11.195332765579224
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1800,11.196040868759155
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1920,11.196138143539429
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,683,11.19508147239685
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,634,11.195042610168457
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1883,11.1961088180542
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1533,11.195815324783325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,183,11.194598913192749
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1584,11.195854902267456
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1882,11.196107625961304
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,405,11.194839477539062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1043,11.19536542892456
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1259,11.195563316345215
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1817,11.196054935455322
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,29,11.194472312927246
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,395,11.194831609725952
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,165,11.194584369659424
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1837,11.196071147918701
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1444,11.1957106590271
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,979,11.195315599441528
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1214,11.195502042770386
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,214,11.194623708724976
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,254,11.194697380065918
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2179,11.196347713470459
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1948,11.196160554885864
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2064,11.196254968643188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,525,11.194944858551025
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,534,11.194952487945557
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,175,11.194592714309692
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,818,11.19518780708313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,638,11.195045709609985
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1885,11.196110248565674
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,571,11.194991827011108
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1679,11.19594120979309
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,27,11.194470882415771
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,492,11.194908142089844
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1205,11.195494890213013
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,589,11.195006608963013
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1605,11.195872068405151
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1215,11.195502758026123
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,819,11.195188999176025
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,384,11.194822788238525
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,921,11.19526982307434
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1405,11.195679426193237
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1696,11.195955514907837
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,925,11.195273160934448
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,885,11.195241212844849
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,487,11.19490385055542
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2154,11.196326732635498
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,803,11.195176124572754
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1479,11.195772647857666
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,517,11.194937944412231
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1238,11.195546865463257
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,766,11.195147275924683
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1833,11.196068048477173
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,565,11.194987058639526
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1101,11.195411205291748
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2091,11.196276187896729
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1109,11.195417642593384
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1456,11.195720195770264
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,215,11.194624423980713
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1519,11.195804357528687
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,91,11.194525957107544
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,721,11.195111513137817
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1267,11.19556999206543
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1279,11.195579528808594
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1947,11.196159839630127
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1213,11.195501327514648
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,948,11.19529104232788
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1082,11.195395708084106
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1954,11.196165561676025
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,778,11.195156335830688
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2201,11.196364641189575
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,18,11.194461107254028
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,158,11.194579124450684
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2177,11.196346282958984
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1338,11.195626497268677
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1949,11.19616150856018
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,821,11.1951904296875
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1178,11.195472717285156
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1870,11.19609785079956
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,200,11.194612264633179
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1712,11.195968627929688
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1111,11.195419311523438
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,549,11.194974184036255
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1000,11.195332050323486
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1264,11.195567607879639
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2204,11.196367263793945
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1230,11.195540189743042
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,258,11.194700956344604
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,718,11.195109367370605
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1233,11.195542573928833
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,426,11.19485592842102
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2079,11.196266889572144
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1889,11.196113348007202
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,462,11.194884061813354
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2016,11.196215629577637
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1014,11.195343017578125
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1261,11.195565223693848
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1905,11.196126222610474
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,767,11.19514799118042
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1095,11.195406198501587
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1024,11.195350646972656
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,613,11.19502592086792
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1514,11.195800304412842
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,30,11.194473028182983
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1369,11.195651054382324
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1955,11.196166276931763
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,989,11.19532322883606
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1895,11.196117877960205
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1425,11.195695161819458
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2031,11.196228265762329
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2095,11.196279525756836
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1156,11.195455312728882
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,107,11.194538593292236
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,983,11.195318698883057
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,132,11.194558143615723
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1635,11.195895910263062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,995,11.195327997207642
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,238,11.194683074951172
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1719,11.195974826812744
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1372,11.195653200149536
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,420,11.19485092163086
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2156,11.19632863998413
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,82,11.194518566131592
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1021,11.195348262786865
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,489,11.194905519485474
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,502,11.194916248321533
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1031,11.195356369018555
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,579,11.194998502731323
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1669,11.195932149887085
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,171,11.194589614868164
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,598,11.195013761520386
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1940,11.196154356002808
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1578,11.195850133895874
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1851,11.196082592010498
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1760,11.19600772857666
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,762,11.195143938064575
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,147,11.194570064544678
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,153,11.194575071334839
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2106,11.196288108825684
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2152,11.196325302124023
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1872,11.196099519729614
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,878,11.19523572921753
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1277,11.19557809829712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1967,11.196176052093506
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1150,11.1954505443573
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,377,11.194817543029785
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,910,11.195260763168335
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,911,11.195261478424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1115,11.195422410964966
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,447,11.1948721408844
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1287,11.19558596611023
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1447,11.195712804794312
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,290,11.194728374481201
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1033,11.19535779953003
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,930,11.195276737213135
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,629,11.195038557052612
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,401,11.194836378097534
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,927,11.195274353027344
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1147,11.195448160171509
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2047,11.19624137878418
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,246,11.194689989089966
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1199,11.195489168167114
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,848,11.19521188735962
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1301,11.195596933364868
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1077,11.19539189338684
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,914,11.195264339447021
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,946,11.195289611816406
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1736,11.195988416671753
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1387,11.19566535949707
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1139,11.195441484451294
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1016,11.1953444480896
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,658,11.195061683654785
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1564,11.195839405059814
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,473,11.194892644882202
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1464,11.195760011672974
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,188,11.194602727890015
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2117,11.196296691894531
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2212,11.196373462677002
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2125,11.196303606033325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1664,11.195918798446655
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2114,11.19629454612732
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,100,11.194532871246338
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1222,11.195508241653442
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1825,11.196061611175537
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1448,11.195713758468628
